Time,Ciudad Vieja,Punta Carretas,Curva de Maroñas,La Blanqueada,Prado,Lezica,Casavalle,Carrasco,Manga,Cerro,Malvín,La Esperanza,Santiago Vázquez,Colón,Paso de la Arena
2024-11-17 15:30:14,,18.29,,,,,,,,,,,,,2.03
2024-11-17 15:30:30,,,,24.89,,,,,,,,,,,
2024-11-17 15:30:43,,,,,,45.97,,,,,,,,,
2024-11-17 15:30:51,11.60,,,,,,,,,,,,,,
2024-11-17 15:31:44,,,,,,,,,,54.36,,,,,
2024-11-17 15:31:52,,,,,,,0.00,,,,,,,,
2024-11-17 15:32:40,,,,,,,,47.50,,,,,,,
2024-11-17 15:33:36,,,,,30.48,,,,,,,,,,
2024-11-17 15:33:36,,,,,,,,,,,,,20.32,,
2024-11-17 15:34:07,,,,,,,,,0.76,,,,,,
2024-11-17 15:34:31,,,,,,,,,,,11.18,,,,
2024-11-17 15:35:04,,,,,,,,,,,,,,0.00,
2024-11-17 15:35:13,,,21.59,,,,,,,,,,,,
2024-11-17 15:35:14,,0.00,,,,,,,,,,,,,2.29
2024-11-17 15:35:30,,,,24.89,,,,,,,,,,,
2024-11-17 15:35:43,,,,,,46.23,,,,,,,,,
2024-11-17 15:35:50,11.80,,,,,,,,,,,,,,
2024-11-17 15:36:44,,,,,,,,,,54.61,,,,,
2024-11-17 15:36:52,,,,,,,0.00,,,,,,,,
2024-11-17 15:37:40,,,,,,,,47.50,,,,,,,
2024-11-17 15:38:36,,,,,30.48,,,,,,,,,,
2024-11-17 15:38:36,,,,,,,,,,,,,20.57,,
2024-11-17 15:39:07,,,,,,,,,0.76,,,,,,
2024-11-17 15:39:31,,,,,,,,,,,11.18,,,,
2024-11-17 15:40:04,,,,,,,,,,,,,,0.00,
2024-11-17 15:40:13,,,21.84,,,,,,,,,,,,
2024-11-17 15:40:14,,0.51,,,,,,,,,,,,,
2024-11-17 15:40:15,,,,,,,,,,,,,,,2.29
2024-11-17 15:40:30,,,,24.89,,,,,,,,,,,
2024-11-17 15:40:43,,,,,,46.23,,,,,,,,,
2024-11-17 15:41:44,,,,,,,,,,54.61,,,,,
2024-11-17 15:41:52,,,,,,,0.00,,,,,,,,
2024-11-17 15:42:40,,,,,,,,47.75,,,,,,,
2024-11-17 15:43:36,,,,,30.48,,,,,,,,,,
2024-11-17 15:43:36,,,,,,,,,,,,,20.57,,
2024-11-17 15:44:07,,,,,,,,,0.76,,,,,,
2024-11-17 15:44:31,,,,,,,,,,,11.18,,,,
2024-11-17 15:45:04,,,,,,,,,,,,,,0.00,
2024-11-17 15:45:13,,,21.84,,,,,,,,,,,,
2024-11-17 15:45:14,,0.76,,,,,,,,,,,,,
2024-11-17 15:45:15,,,,,,,,,,,,,,,2.54
2024-11-17 15:45:31,,,,25.15,,,,,,,,,,,
2024-11-17 15:45:43,,,,,,46.23,,,,,,,,,
2024-11-17 15:45:51,12.00,,,,,,,,,,,,,,
2024-11-17 15:46:44,,,,,,,,,,54.86,,,,,
2024-11-17 15:46:52,,,,,,,0.00,,,,,,,,
2024-11-17 15:47:40,,,,,,,,47.75,,,,,,,
2024-11-17 15:48:36,,,,,30.48,,,,,,,,,,
2024-11-17 15:48:36,,,,,,,,,,,,,20.83,,
2024-11-17 15:49:07,,,,,,,,,0.76,,,,,,
2024-11-17 15:49:31,,,,,,,,,,,11.18,,,,
2024-11-17 15:50:04,,,,,,,,,,,,,,0.00,
2024-11-17 15:50:14,,0.76,21.84,,,,,,,,,,,,
2024-11-17 15:50:15,,,,,,,,,,,,,,,2.54
2024-11-17 15:50:31,,,,25.15,,,,,,,,,,,
2024-11-17 15:50:43,,,,,,46.48,,,,,,,,,
2024-11-17 15:51:44,,,,,,,,,,55.12,,,,,
2024-11-17 15:51:52,,,,,,,0.00,,,,,,,,
2024-11-17 15:52:40,,,,,,,,47.75,,,,,,,
2024-11-17 15:53:36,,,,,30.48,,,,,,,,,,
2024-11-17 15:53:36,,,,,,,,,,,,,20.83,,
2024-11-17 15:54:07,,,,,,,,,0.76,,,,,,
2024-11-17 15:54:31,,,,,,,,,,,11.18,,,,
2024-11-17 15:55:04,,,,,,,,,,,,,,0.00,
2024-11-17 15:55:14,,0.76,22.10,,,,,,,,,,,,
2024-11-17 15:55:15,,,,,,,,,,,,,,,2.54
2024-11-17 15:55:31,,,,25.15,,,,,,,,,,,
2024-11-17 15:55:43,,,,,,46.48,,,,,,,,,
2024-11-17 15:56:44,,,,,,,,,,55.12,,,,,
2024-11-17 15:56:52,,,,,,,0.00,,,,,,,,
2024-11-17 15:57:40,,,,,,,,48.01,,,,,,,
2024-11-17 15:58:36,,,,,30.99,,,,,,,,,,
2024-11-17 15:58:36,,,,,,,,,,,,,21.08,,
2024-11-17 15:59:07,,,,,,,,,0.76,,,,,,
2024-11-17 15:59:31,,,,,,,,,,,11.18,,,,
2024-11-17 16:00:04,,,,,,,,,,,,,,0.00,
2024-11-17 16:00:14,,0.76,22.10,,,,,,,,,,,,
2024-11-17 16:00:15,,,,,,,,,,,,,,,2.54
2024-11-17 16:00:31,,,,25.40,,,,,,,,,,,
2024-11-17 16:00:43,,,,,,46.74,,,,,,,,,
2024-11-17 16:00:51,12.20,,,,,,,,,,,,,,
2024-11-17 16:01:44,,,,,,,,,,55.12,,,,,
2024-11-17 16:01:52,,,,,,,0.00,,,,,,,,
2024-11-17 16:02:40,,,,,,,,48.01,,,,,,,
2024-11-17 16:03:36,,,,,30.99,,,,,,,,,,
2024-11-17 16:03:36,,,,,,,,,,,,,21.08,,
2024-11-17 16:04:07,,,,,,,,,0.76,,,,,,
2024-11-17 16:04:31,,,,,,,,,,,11.18,,,,
2024-11-17 16:05:04,,,,,,,,,,,,,,0.00,
2024-11-17 16:05:14,,1.27,22.10,,,,,,,,,,,,
2024-11-17 16:05:15,,,,,,,,,,,,,,,2.79
2024-11-17 16:05:31,,,,25.40,,,,,,,,,,,
2024-11-17 16:05:43,,,,,,46.74,,,,,,,,,
2024-11-17 16:06:44,,,,,,,,,,55.37,,,,,
2024-11-17 16:06:52,,,,,,,0.00,,,,,,,,
2024-11-17 16:07:40,,,,,,,,48.01,,,,,,,
2024-11-17 16:08:36,,,,,30.99,,,,,,,,,,
2024-11-17 16:08:36,,,,,,,,,,,,,21.08,,
2024-11-17 16:09:07,,,,,,,,,0.76,,,,,,
2024-11-17 16:09:31,,,,,,,,,,,11.18,,,,
2024-11-17 16:10:04,,,,,,,,,,,,,,0.00,
2024-11-17 16:10:14,,,22.10,,,,,,,,,,,,
2024-11-17 16:10:15,,1.27,,,,,,,,,,,,,3.05
2024-11-17 16:10:31,,,,25.40,,,,,,,,,,,
2024-11-17 16:10:43,,,,,,46.99,,,,,,,,,
2024-11-17 16:11:44,,,,,,,,,,55.37,,,,,
2024-11-17 16:11:53,,,,,,,0.00,,,,,,,,
2024-11-17 16:12:40,,,,,,,,48.01,,,,,,,
2024-11-17 16:13:36,,,,,30.99,,,,,,,,,,
2024-11-17 16:13:36,,,,,,,,,,,,,21.34,,
2024-11-17 16:14:07,,,,,,,,,0.76,,,,,,
2024-11-17 16:14:31,,,,,,,,,,,11.18,,,,
2024-11-17 16:15:04,,,,,,,,,,,,,,0.00,
2024-11-17 16:15:14,,,22.35,,,,,,,,,,,,
2024-11-17 16:15:15,,1.27,,,,,,,,,,,,,0.00
2024-11-17 16:15:31,,,,25.40,,,,,,,,,,,
2024-11-17 16:15:43,,,,,,46.99,,,,,,,,,
2024-11-17 16:16:44,,,,,,,,,,55.63,,,,,
2024-11-17 16:16:53,,,,,,,0.00,,,,,,,,
2024-11-17 16:17:40,,,,,,,,48.01,,,,,,,
2024-11-17 16:18:36,,,,,30.99,,,,,,,,,,
2024-11-17 16:18:36,,,,,,,,,,,,,21.34,,
2024-11-17 16:19:07,,,,,,,,,0.76,,,,,,
2024-11-17 16:19:31,,,,,,,,,,,11.18,,,,
2024-11-17 16:20:04,,,,,,,,,,,,,,0.00,
2024-11-17 16:20:14,,,22.35,,,,,,,,,,,,
2024-11-17 16:20:15,,1.27,,,,,,,,,,,,,0.00
2024-11-17 16:20:31,,,,25.40,,,,,,,,,,,
2024-11-17 16:20:43,,,,,,46.99,,,,,,,,,
2024-11-17 16:20:51,12.60,,,,,,,,,,,,,,
2024-11-17 16:21:44,,,,,,,,,,55.63,,,,,
2024-11-17 16:21:53,,,,,,,0.00,,,,,,,,
2024-11-17 16:22:40,,,,,,,,48.26,,,,,,,
2024-11-17 16:23:36,,,,,31.24,,,,,,,,,,
2024-11-17 16:23:36,,,,,,,,,,,,,21.59,,
2024-11-17 16:24:07,,,,,,,,,0.76,,,,,,
2024-11-17 16:24:31,,,,,,,,,,,11.18,,,,
2024-11-17 16:25:05,,,,,,,,,,,,,,0.00,
2024-11-17 16:25:14,,,22.35,,,,,,,,,,,,
2024-11-17 16:25:15,,1.52,,,,,,,,,,,,,0.25
2024-11-17 16:25:31,,,,25.65,,,,,,,,,,,
2024-11-17 16:25:43,,,,,,47.24,,,,,,,,,
2024-11-17 16:26:44,,,,,,,,,,55.88,,,,,
2024-11-17 16:26:53,,,,,,,0.00,,,,,,,,
2024-11-17 16:27:40,,,,,,,,48.26,,,,,,,
2024-11-17 16:28:36,,,,,31.24,,,,,,,,,,
2024-11-17 16:28:36,,,,,,,,,,,,,21.59,,
2024-11-17 16:29:07,,,,,,,,,0.76,,,,,,
2024-11-17 16:29:31,,,,,,,,,,,11.18,,,,
2024-11-17 16:30:05,,,,,,,,,,,,,,0.00,
2024-11-17 16:30:14,,,22.61,,,,,,,,,,,,
2024-11-17 16:30:15,,1.52,,,,,,,,,,,,,0.25
2024-11-17 16:30:31,,,,25.65,,,,,,,,,,,
2024-11-17 16:30:43,,,,,,47.24,,,,,,,,,
2024-11-17 16:31:45,,,,,,,,,,55.88,,,,,
2024-11-17 16:31:53,,,,,,,0.00,,,,,,,,
2024-11-17 16:32:40,,,,,,,,48.26,,,,,,,
2024-11-17 16:33:36,,,,,31.24,,,,,,,,,,
2024-11-17 16:33:36,,,,,,,,,,,,,21.84,,
2024-11-17 16:34:08,,,,,,,,,0.76,,,,,,
2024-11-17 16:34:31,,,,,,,,,,,11.18,,,,
2024-11-17 16:35:05,,,,,,,,,,,,,,0.00,
2024-11-17 16:35:14,,,22.61,,,,,,,,,,,,
2024-11-17 16:35:15,,1.52,,,,,,,,,,,,,0.51
2024-11-17 16:35:31,,,,25.91,,,,,,,,,,,
2024-11-17 16:35:43,,,,,,47.24,,,,,,,,,
2024-11-17 16:36:45,,,,,,,,,,56.13,,,,,
2024-11-17 16:36:53,,,,,,,0.00,,,,,,,,
2024-11-17 16:37:40,,,,,,,,48.26,,,,,,,
2024-11-17 16:38:36,,,,,,,,,,,,,21.84,,
2024-11-17 16:38:36,,,,,31.75,,,,,,,,,,
2024-11-17 16:39:08,,,,,,,,,0.76,,,,,,
2024-11-17 16:39:31,,,,,,,,,,,11.18,,,,
2024-11-17 16:40:05,,,,,,,,,,,,,,0.00,
2024-11-17 16:40:14,,,22.61,,,,,,,,,,,,
2024-11-17 16:40:15,,1.52,,,,,,,,,,,,,0.51
2024-11-17 16:40:31,,,,25.91,,,,,,,,,,,
2024-11-17 16:40:43,,,,,,47.24,,,,,,,,,
2024-11-17 16:41:45,,,,,,,,,,56.39,,,,,
2024-11-17 16:41:53,,,,,,,0.00,,,,,,,,
2024-11-17 16:42:40,,,,,,,,48.26,,,,,,,
2024-11-17 16:43:36,,,,,,,,,,,,,21.84,,
2024-11-17 16:43:36,,,,,31.75,,,,,,,,,,
2024-11-17 16:44:08,,,,,,,,,0.76,,,,,,
2024-11-17 16:44:31,,,,,,,,,,,11.18,,,,
2024-11-17 16:45:05,,,,,,,,,,,,,,0.00,
2024-11-17 16:45:14,,,22.61,,,,,,,,,,,,
2024-11-17 16:45:15,,1.52,,,,,,,,,,,,,0.51
2024-11-17 16:45:31,,,,25.91,,,,,,,,,,,
2024-11-17 16:45:43,,,,,,47.50,,,,,,,,,
2024-11-17 16:46:45,,,,,,,,,,56.39,,,,,
2024-11-17 16:46:53,,,,,,,0.00,,,,,,,,
2024-11-17 16:47:40,,,,,,,,48.51,,,,,,,
2024-11-17 16:48:36,,,,,,,,,,,,,21.84,,
2024-11-17 16:48:36,,,,,31.75,,,,,,,,,,
2024-11-17 16:49:08,,,,,,,,,0.76,,,,,,
2024-11-17 16:49:31,,,,,,,,,,,11.18,,,,
2024-11-17 16:50:05,,,,,,,,,,,,,,0.00,
2024-11-17 16:50:14,,,22.86,,,,,,,,,,,,
2024-11-17 16:50:15,,1.52,,,,,,,,,,,,,0.51
2024-11-17 16:50:31,,,,26.16,,,,,,,,,,,
2024-11-17 16:50:43,,,,,,47.50,,,,,,,,,
2024-11-17 16:51:45,,,,,,,,,,56.39,,,,,
2024-11-17 16:51:53,,,,,,,0.00,,,,,,,,
2024-11-17 16:52:40,,,,,,,,48.51,,,,,,,
2024-11-17 16:53:36,,,,,,,,,,,,,21.84,,
2024-11-17 16:53:36,,,,,31.75,,,,,,,,,,
2024-11-17 16:54:08,,,,,,,,,0.76,,,,,,
2024-11-17 16:54:31,,,,,,,,,,,11.18,,,,
2024-11-17 16:55:05,,,,,,,,,,,,,,0.00,
2024-11-17 16:55:14,,,22.86,,,,,,,,,,,,
2024-11-17 16:55:15,,1.52,,,,,,,,,,,,,0.51
2024-11-17 16:55:31,,,,26.16,,,,,,,,,,,
2024-11-17 16:55:43,,,,,,47.50,,,,,,,,,
2024-11-17 16:56:45,,,,,,,,,,56.39,,,,,
2024-11-17 16:56:53,,,,,,,0.00,,,,,,,,
2024-11-17 16:57:40,,,,,,,,48.51,,,,,,,
2024-11-17 16:58:36,,,,,,,,,,,,,21.84,,
2024-11-17 16:58:36,,,,,31.75,,,,,,,,,,
2024-11-17 16:59:08,,,,,,,,,0.76,,,,,,
2024-11-17 16:59:31,,,,,,,,,,,11.18,,,,
2024-11-17 17:00:05,,,,,,,,,,,,,,0.00,
2024-11-17 17:00:14,,,22.86,,,,,,,,,,,,
2024-11-17 17:00:15,,1.52,,,,,,,,,,,,,
2024-11-17 17:00:16,,,,,,,,,,,,,,,0.51
2024-11-17 17:00:31,,,,26.16,,,,,,,,,,,
2024-11-17 17:00:43,,,,,,47.50,,,,,,,,,
2024-11-17 17:01:45,,,,,,,,,,56.39,,,,,
2024-11-17 17:01:53,,,,,,,0.00,,,,,,,,
2024-11-17 17:02:40,,,,,,,,48.77,,,,,,,
2024-11-17 17:03:36,,,,,,,,,,,,,21.84,,
2024-11-17 17:03:36,,,,,31.75,,,,,,,,,,
2024-11-17 17:04:08,,,,,,,,,0.76,,,,,,
2024-11-17 17:04:31,,,,,,,,,,,11.18,,,,
2024-11-17 17:05:05,,,,,,,,,,,,,,0.00,
2024-11-17 17:05:15,,1.52,22.86,,,,,,,,,,,,
2024-11-17 17:05:16,,,,,,,,,,,,,,,0.51
2024-11-17 17:05:31,,,,26.16,,,,,,,,,,,
2024-11-17 17:05:43,,,,,,47.50,,,,,,,,,
2024-11-17 17:05:52,12.60,,,,,,,,,,,,,,
2024-11-17 17:06:45,,,,,,,,,,56.39,,,,,
2024-11-17 17:06:53,,,,,,,0.00,,,,,,,,
2024-11-17 17:07:40,,,,,,,,48.77,,,,,,,
2024-11-17 17:08:36,,,,,31.75,,,,,,,,,,
2024-11-17 17:08:36,,,,,,,,,,,,,21.84,,
2024-11-17 17:09:08,,,,,,,,,0.76,,,,,,
2024-11-17 17:09:31,,,,,,,,,,,11.18,,,,
2024-11-17 17:10:05,,,,,,,,,,,,,,0.00,
2024-11-17 17:10:15,,,22.86,,,,,,,,,,,,
2024-11-17 17:10:16,,1.52,,,,,,,,,,,,,0.51
2024-11-17 17:10:31,,,,26.16,,,,,,,,,,,
2024-11-17 17:10:43,,,,,,47.50,,,,,,,,,
2024-11-17 17:11:45,,,,,,,,,,56.39,,,,,
2024-11-17 17:11:53,,,,,,,0.00,,,,,,,,
2024-11-17 17:12:40,,,,,,,,48.77,,,,,,,
2024-11-17 17:13:36,,,,,,,,,,,,,21.84,,
2024-11-17 17:13:36,,,,,31.75,,,,,,,,,,
2024-11-17 17:14:08,,,,,,,,,0.76,,,,,,
2024-11-17 17:14:31,,,,,,,,,,,11.18,,,,
2024-11-17 17:15:05,,,,,,,,,,,,,,0.00,
2024-11-17 17:15:15,,,22.86,,,,,,,,,,,,
2024-11-17 17:15:16,,1.52,,,,,,,,,,,,,0.51
2024-11-17 17:15:31,,,,26.16,,,,,,,,,,,
2024-11-17 17:15:43,,,,,,47.50,,,,,,,,,
2024-11-17 17:15:52,12.60,,,,,,,,,,,,,,
2024-11-17 17:16:45,,,,,,,,,,56.39,,,,,
2024-11-17 17:16:53,,,,,,,0.00,,,,,,,,
2024-11-17 17:17:40,,,,,,,,48.77,,,,,,,
2024-11-17 17:18:36,,,,,31.75,,,,,,,,21.84,,
2024-11-17 17:19:08,,,,,,,,,0.76,,,,,,
2024-11-17 17:19:31,,,,,,,,,,,11.18,,,,
2024-11-17 17:20:05,,,,,,,,,,,,,,0.00,
2024-11-17 17:20:15,,,22.86,,,,,,,,,,,,
2024-11-17 17:20:16,,1.52,,,,,,,,,,,,,0.51
2024-11-17 17:20:31,,,,26.16,,,,,,,,,,,
2024-11-17 17:20:43,,,,,,47.50,,,,,,,,,
2024-11-17 17:20:53,12.60,,,,,,,,,,,,,,
2024-11-17 17:21:47,,,,,,,,,,56.39,,,,,
2024-11-17 17:21:53,,,,,,,0.00,,,,,,,,
2024-11-17 17:22:40,,,,,,,,48.77,,,,,,,
2024-11-17 17:23:36,,,,,,,,,,,,,21.84,,
2024-11-17 17:23:36,,,,,31.75,,,,,,,,,,
2024-11-17 17:24:08,,,,,,,,,0.76,,,,,,
2024-11-17 17:24:31,,,,,,,,,,,11.18,,,,
2024-11-17 17:25:05,,,,,,,,,,,,,,0.00,
2024-11-17 17:25:15,,,22.86,,,,,,,,,,,,
2024-11-17 17:25:16,,1.52,,,,,,,,,,,,,0.51
2024-11-17 17:25:31,,,,26.16,,,,,,,,,,,
2024-11-17 17:25:43,,,,,,47.50,,,,,,,,,
2024-11-17 17:25:52,12.60,,,,,,,,,,,,,,
2024-11-17 17:26:47,,,,,,,,,,56.39,,,,,
2024-11-17 17:26:53,,,,,,,0.00,,,,,,,,
2024-11-17 17:27:40,,,,,,,,48.77,,,,,,,
2024-11-17 17:28:36,,,,,,,,,,,,,21.84,,
2024-11-17 17:28:36,,,,,31.75,,,,,,,,,,
2024-11-17 17:29:08,,,,,,,,,0.76,,,,,,
2024-11-17 17:29:31,,,,,,,,,,,11.18,,,,
2024-11-17 17:30:05,,,,,,,,,,,,,,0.00,
2024-11-17 17:30:15,,,22.86,,,,,,,,,,,,
2024-11-17 17:30:16,,1.52,,,,,,,,,,,,,0.51
2024-11-17 17:30:31,,,,26.16,,,,,,,,,,,
2024-11-17 17:30:43,,,,,,47.75,,,,,,,,,
2024-11-17 17:31:47,,,,,,,,,,56.39,,,,,
2024-11-17 17:31:53,,,,,,,0.00,,,,,,,,
2024-11-17 17:32:40,,,,,,,,48.77,,,,,,,
2024-11-17 17:33:36,,,,,,,,,,,,,21.84,,
2024-11-17 17:33:36,,,,,31.75,,,,,,,,,,
2024-11-17 17:34:08,,,,,,,,,0.76,,,,,,
2024-11-17 17:34:31,,,,,,,,,,,11.18,,,,
2024-11-17 17:35:06,,,,,,,,,,,,,,0.00,
2024-11-17 17:35:15,,,22.86,,,,,,,,,,,,
2024-11-17 17:35:16,,1.52,,,,,,,,,,,,,0.51
2024-11-17 17:35:31,,,,26.16,,,,,,,,,,,
2024-11-17 17:35:43,,,,,,47.75,,,,,,,,,
2024-11-17 17:35:57,12.60,,,,,,,,,,,,,,
2024-11-17 17:36:47,,,,,,,,,,56.64,,,,,
2024-11-17 17:36:53,,,,,,,0.00,,,,,,,,
2024-11-17 17:37:40,,,,,,,,48.77,,,,,,,
2024-11-17 17:38:36,,,,,,,,,,,,,21.84,,
2024-11-17 17:38:36,,,,,31.75,,,,,,,,,,
2024-11-17 17:39:08,,,,,,,,,0.76,,,,,,
2024-11-17 17:39:31,,,,,,,,,,,11.18,,,,
2024-11-17 17:40:06,,,,,,,,,,,,,,0.00,
2024-11-17 17:40:15,,,22.86,,,,,,,,,,,,
2024-11-17 17:40:16,,1.52,,,,,,,,,,,,,0.51
2024-11-17 17:40:31,,,,26.16,,,,,,,,,,,
2024-11-17 17:40:43,,,,,,47.75,,,,,,,,,
2024-11-17 17:40:57,12.60,,,,,,,,,,,,,,
2024-11-17 17:41:47,,,,,,,,,,56.64,,,,,
2024-11-17 17:41:53,,,,,,,0.00,,,,,,,,
2024-11-17 17:42:40,,,,,,,,48.77,,,,,,,
2024-11-17 17:43:36,,,,,,,,,,,,,21.84,,
2024-11-17 17:43:36,,,,,31.75,,,,,,,,,,
2024-11-17 17:44:08,,,,,,,,,0.76,,,,,,
2024-11-17 17:44:31,,,,,,,,,,,11.18,,,,
2024-11-17 17:45:06,,,,,,,,,,,,,,0.00,
2024-11-17 17:45:15,,,22.86,,,,,,,,,,,,
2024-11-17 17:45:16,,1.52,,,,,,,,,,,,,0.51
2024-11-17 17:45:31,,,,26.16,,,,,,,,,,,
2024-11-17 17:45:43,,,,,,47.75,,,,,,,,,
2024-11-17 17:45:52,12.60,,,,,,,,,,,,,,
2024-11-17 17:46:47,,,,,,,,,,56.64,,,,,
2024-11-17 17:46:53,,,,,,,0.00,,,,,,,,
2024-11-17 17:47:40,,,,,,,,48.77,,,,,,,
2024-11-17 17:48:36,,,,,,,,,,,,,21.84,,
2024-11-17 17:48:36,,,,,31.75,,,,,,,,,,
2024-11-17 17:49:08,,,,,,,,,0.76,,,,,,
2024-11-17 17:49:31,,,,,,,,,,,11.18,,,,
2024-11-17 17:50:06,,,,,,,,,,,,,,0.00,
2024-11-17 17:50:15,,,22.86,,,,,,,,,,,,
2024-11-17 17:50:16,,1.52,,,,,,,,,,,,,0.51
2024-11-17 17:50:31,,,,26.16,,,,,,,,,,,
2024-11-17 17:50:43,,,,,,47.75,,,,,,,,,
2024-11-17 17:50:53,12.60,,,,,,,,,,,,,,
2024-11-17 17:51:47,,,,,,,,,,56.64,,,,,
2024-11-17 17:51:53,,,,,,,0.00,,,,,,,,
2024-11-17 17:52:40,,,,,,,,48.77,,,,,,,
2024-11-17 17:53:36,,,,,31.75,,,,,,,,21.84,,
2024-11-17 17:54:08,,,,,,,,,0.76,,,,,,
2024-11-17 17:54:31,,,,,,,,,,,11.18,,,,
2024-11-17 17:55:06,,,,,,,,,,,,,,0.00,
2024-11-17 17:55:15,,,22.86,,,,,,,,,,,,
2024-11-17 17:55:16,,1.52,,,,,,,,,,,,,0.51
2024-11-17 17:55:31,,,,26.16,,,,,,,,,,,
2024-11-17 17:55:43,,,,,,47.75,,,,,,,,,
2024-11-17 17:55:52,12.60,,,,,,,,,,,,,,
2024-11-17 17:56:47,,,,,,,,,,57.15,,,,,
2024-11-17 17:56:53,,,,,,,0.00,,,,,,,,
2024-11-17 17:57:40,,,,,,,,48.77,,,,,,,
2024-11-17 17:58:36,,,,,,,,,,,,,21.84,,
2024-11-17 17:58:36,,,,,31.75,,,,,,,,,,
2024-11-17 17:59:08,,,,,,,,,0.76,,,,,,
2024-11-17 17:59:31,,,,,,,,,,,11.18,,,,
2024-11-17 18:00:06,,,,,,,,,,,,,,0.00,
2024-11-17 18:00:15,,,22.86,,,,,,,,,,,,
2024-11-17 18:00:16,,1.52,,,,,,,,,,,,,0.51
2024-11-17 18:00:31,,,,26.16,,,,,,,,,,,
2024-11-17 18:00:43,,,,,,47.75,,,,,,,,,
2024-11-17 18:00:53,12.60,,,,,,,,,,,,,,
2024-11-17 18:01:47,,,,,,,,,,57.15,,,,,
2024-11-17 18:01:53,,,,,,,0.00,,,,,,,,
2024-11-17 18:02:40,,,,,,,,48.77,,,,,,,
2024-11-17 18:03:36,,,,,31.75,,,,,,,,,,
2024-11-17 18:03:42,,,,,,,,,,,,,21.84,,
2024-11-17 18:04:08,,,,,,,,,0.76,,,,,,
2024-11-17 18:04:31,,,,,,,,,,,11.18,,,,
2024-11-17 18:05:06,,,,,,,,,,,,,,0.00,
2024-11-17 18:05:15,,,22.86,,,,,,,,,,,,
2024-11-17 18:05:16,,1.52,,,,,,,,,,,,,0.51
2024-11-17 18:05:31,,,,26.16,,,,,,,,,,,
2024-11-17 18:05:43,,,,,,47.75,,,,,,,,,
2024-11-17 18:05:53,12.60,,,,,,,,,,,,,,
2024-11-17 18:06:47,,,,,,,,,,57.15,,,,,
2024-11-17 18:06:53,,,,,,,0.00,,,,,,,,
2024-11-17 18:07:40,,,,,,,,48.77,,,,,,,
2024-11-17 18:08:36,,,,,31.75,,,,,,,,,,
2024-11-17 18:08:42,,,,,,,,,,,,,21.84,,
2024-11-17 18:09:08,,,,,,,,,0.76,,,,,,
2024-11-17 18:09:31,,,,,,,,,,,11.18,,,,
2024-11-17 18:10:06,,,,,,,,,,,,,,0.00,
2024-11-17 18:10:15,,,22.86,,,,,,,,,,,,
2024-11-17 18:10:16,,1.52,,,,,,,,,,,,,
2024-11-17 18:10:17,,,,,,,,,,,,,,,0.51
2024-11-17 18:10:31,,,,26.16,,,,,,,,,,,
2024-11-17 18:10:43,,,,,,47.75,,,,,,,,,
2024-11-17 18:10:53,12.60,,,,,,,,,,,,,,
2024-11-17 18:11:47,,,,,,,,,,57.15,,,,,
2024-11-17 18:11:53,,,,,,,0.00,,,,,,,,
2024-11-17 18:12:40,,,,,,,,48.77,,,,,,,
2024-11-17 18:13:36,,,,,31.75,,,,,,,,,,
2024-11-17 18:13:42,,,,,,,,,,,,,21.84,,
2024-11-17 18:14:08,,,,,,,,,0.76,,,,,,
2024-11-17 18:14:33,,,,,,,,,,,11.18,,,,
2024-11-17 18:15:06,,,,,,,,,,,,,,0.00,
2024-11-17 18:15:15,,,22.86,,,,,,,,,,,,
2024-11-17 18:15:17,,1.52,,,,,,,,,,,,,0.51
2024-11-17 18:15:33,,,,26.16,,,,,,,,,,,
2024-11-17 18:15:43,,,,,,47.75,,,,,,,,,
2024-11-17 18:15:53,12.60,,,,,,,,,,,,,,
2024-11-17 18:16:47,,,,,,,,,,57.15,,,,,
2024-11-17 18:16:53,,,,,,,0.00,,,,,,,,
2024-11-17 18:17:40,,,,,,,,48.77,,,,,,,
2024-11-17 18:18:37,,,,,31.75,,,,,,,,,,
2024-11-17 18:18:42,,,,,,,,,,,,,21.84,,
2024-11-17 18:19:08,,,,,,,,,0.76,,,,,,
2024-11-17 18:19:33,,,,,,,,,,,11.18,,,,
2024-11-17 18:20:06,,,,,,,,,,,,,,0.00,
2024-11-17 18:20:16,,,22.86,,,,,,,,,,,,
2024-11-17 18:20:17,,1.52,,,,,,,,,,,,,0.51
2024-11-17 18:20:33,,,,26.16,,,,,,,,,,,
2024-11-17 18:20:43,,,,,,47.75,,,,,,,,,
2024-11-17 18:20:53,12.60,,,,,,,,,,,,,,
2024-11-17 18:21:47,,,,,,,,,,57.15,,,,,
2024-11-17 18:21:53,,,,,,,0.00,,,,,,,,
2024-11-17 18:22:40,,,,,,,,48.77,,,,,,,
2024-11-17 18:23:37,,,,,31.75,,,,,,,,,,
2024-11-17 18:23:42,,,,,,,,,,,,,21.84,,
2024-11-17 18:24:08,,,,,,,,,0.76,,,,,,
2024-11-17 18:24:33,,,,,,,,,,,11.18,,,,
2024-11-17 18:25:06,,,,,,,,,,,,,,0.00,
2024-11-17 18:25:16,,,22.86,,,,,,,,,,,,
2024-11-17 18:25:17,,1.52,,,,,,,,,,,,,0.51
2024-11-17 18:25:33,,,,26.16,,,,,,,,,,,
2024-11-17 18:25:44,,,,,,47.75,,,,,,,,,
