"Time","Ciudad Vieja","Punta Carretas","Curva de Maroñas","La Blanqueada","Prado","Lezica","Casavalle","Carrasco","Manga","Cerro","Malvín","La Esperanza","Santiago Vázquez","Colón","Paso de la Arena"
2024-10-23 21:46:43,,13.72,,,,,,,,,,,,,
2024-10-23 21:47:11,,,,,,,,,,,0.00,,,,
2024-10-23 21:47:24,12.60,,,,,,,,,,,,,,
2024-10-23 21:47:54,,,,,,,0.00,,,,,,,,
2024-10-23 21:48:02,,,,14.48,,,,,,,,,,,
2024-10-23 21:48:15,,,,,19.30,,,,,,,,,,
2024-10-23 21:48:16,,,,,,,,,,,,3.81,,,
2024-10-23 21:49:03,,,,,,,,0.00,,,,,,,
2024-10-23 21:50:15,,,,,,,,,,14.73,,,,,
2024-10-23 21:50:39,,,,,,,,,,,,,11.68,,
2024-10-23 21:50:45,,,,,,,,,0.00,,,,,,
2024-10-23 21:51:04,,,,,,21.59,,,,,,,,,
2024-10-23 21:51:40,,,,,,,,,,,,,,0.00,
2024-10-23 21:51:41,,,0.00,,,,,,,,,,,,
2024-10-23 21:51:42,,,,,,,,,,,,,,,0.25
2024-10-23 21:51:43,,13.72,,,,,,,,,,,,,
2024-10-23 21:52:11,,,,,,,,,,,0.00,,,,
2024-10-23 21:52:22,12.60,,,,,,,,,,,,,,
2024-10-23 21:52:54,,,,,,,0.00,,,,,,,,
2024-10-23 21:53:02,,,,14.48,,,,,,,,,,,
2024-10-23 21:53:15,,,,,19.30,,,,,,,,,,
2024-10-23 21:53:16,,,,,,,,,,,,3.81,,,
2024-10-23 21:54:03,,,,,,,,0.00,,,,,,,
2024-10-23 21:55:15,,,,,,,,,,14.73,,,,,
2024-10-23 21:55:39,,,,,,,,,,,,,11.68,,
2024-10-23 21:55:45,,,,,,,,,0.00,,,,,,
2024-10-23 21:56:04,,,,,,21.59,,,,,,,,,
2024-10-23 21:56:40,,,,,,,,,,,,,,0.00,
2024-10-23 21:56:41,,,0.00,,,,,,,,,,,,
2024-10-23 21:56:42,,,,,,,,,,,,,,,0.25
2024-10-23 21:56:43,,13.72,,,,,,,,,,,,,
2024-10-23 21:57:11,,,,,,,,,,,0.00,,,,
2024-10-23 21:57:22,12.60,,,,,,,,,,,,,,
2024-10-23 21:57:54,,,,,,,0.00,,,,,,,,
2024-10-23 21:58:02,,,,14.48,,,,,,,,,,,
2024-10-23 21:58:15,,,,,19.30,,,,,,,,,,
2024-10-23 21:58:16,,,,,,,,,,,,3.81,,,
2024-10-23 21:59:03,,,,,,,,0.00,,,,,,,
2024-10-23 22:00:15,,,,,,,,,,14.73,,,,,
2024-10-23 22:00:39,,,,,,,,,,,,,11.68,,
2024-10-23 22:00:45,,,,,,,,,0.00,,,,,,
2024-10-23 22:01:04,,,,,,21.59,,,,,,,,,
2024-10-23 22:01:40,,,,,,,,,,,,,,0.00,
2024-10-23 22:01:41,,,0.00,,,,,,,,,,,,
2024-10-23 22:01:42,,,,,,,,,,,,,,,0.25
2024-10-23 22:01:43,,13.72,,,,,,,,,,,,,
2024-10-23 22:02:11,,,,,,,,,,,0.00,,,,
2024-10-23 22:02:22,12.60,,,,,,,,,,,,,,
2024-10-23 22:02:54,,,,,,,0.00,,,,,,,,
2024-10-23 22:03:02,,,,14.48,,,,,,,,,,,
2024-10-23 22:03:15,,,,,19.30,,,,,,,,,,
2024-10-23 22:03:16,,,,,,,,,,,,3.81,,,
2024-10-23 22:04:03,,,,,,,,0.00,,,,,,,
2024-10-23 22:05:15,,,,,,,,,,14.73,,,,,
2024-10-23 22:05:39,,,,,,,,,,,,,11.68,,
2024-10-23 22:05:45,,,,,,,,,0.00,,,,,,
2024-10-23 22:06:04,,,,,,21.59,,,,,,,,,
2024-10-23 22:06:40,,,,,,,,,,,,,,0.00,
2024-10-23 22:06:41,,,0.00,,,,,,,,,,,,
2024-10-23 22:06:42,,,,,,,,,,,,,,,0.25
2024-10-23 22:06:43,,13.72,,,,,,,,,,,,,
2024-10-23 22:07:11,,,,,,,,,,,0.00,,,,
2024-10-23 22:07:23,12.60,,,,,,,,,,,,,,
2024-10-23 22:07:54,,,,,,,0.00,,,,,,,,
2024-10-23 22:08:02,,,,14.48,,,,,,,,,,,
2024-10-23 22:08:15,,,,,19.30,,,,,,,,,,
2024-10-23 22:08:16,,,,,,,,,,,,3.81,,,
2024-10-23 22:09:03,,,,,,,,0.00,,,,,,,
2024-10-23 22:10:15,,,,,,,,,,14.73,,,,,
2024-10-23 22:10:39,,,,,,,,,,,,,11.68,,
2024-10-23 22:10:45,,,,,,,,,0.00,,,,,,
2024-10-23 22:11:04,,,,,,21.59,,,,,,,,,
2024-10-23 22:11:40,,,,,,,,,,,,,,0.00,
2024-10-23 22:11:41,,,0.00,,,,,,,,,,,,
2024-10-23 22:11:42,,,,,,,,,,,,,,,0.25
2024-10-23 22:11:43,,13.72,,,,,,,,,,,,,
2024-10-23 22:12:11,,,,,,,,,,,0.00,,,,
2024-10-23 22:12:23,12.60,,,,,,,,,,,,,,
2024-10-23 22:12:54,,,,,,,0.00,,,,,,,,
2024-10-23 22:13:02,,,,14.48,,,,,,,,,,,
2024-10-23 22:13:15,,,,,19.30,,,,,,,,,,
2024-10-23 22:13:16,,,,,,,,,,,,3.81,,,
2024-10-23 22:14:03,,,,,,,,0.00,,,,,,,
2024-10-23 22:15:15,,,,,,,,,,14.73,,,,,
2024-10-23 22:15:39,,,,,,,,,,,,,11.68,,
2024-10-23 22:15:45,,,,,,,,,0.00,,,,,,
2024-10-23 22:16:04,,,,,,21.59,,,,,,,,,
2024-10-23 22:16:40,,,,,,,,,,,,,,0.00,
2024-10-23 22:16:41,,,0.00,,,,,,,,,,,,
2024-10-23 22:16:42,,,,,,,,,,,,,,,0.25
2024-10-23 22:16:43,,13.72,,,,,,,,,,,,,
2024-10-23 22:17:11,,,,,,,,,,,0.00,,,,
2024-10-23 22:17:22,12.60,,,,,,,,,,,,,,
2024-10-23 22:17:54,,,,,,,0.00,,,,,,,,
2024-10-23 22:18:02,,,,14.48,,,,,,,,,,,
2024-10-23 22:18:15,,,,,19.30,,,,,,,,,,
2024-10-23 22:18:16,,,,,,,,,,,,3.81,,,
2024-10-23 22:19:03,,,,,,,,0.00,,,,,,,
2024-10-23 22:20:16,,,,,,,,,,14.73,,,,,
2024-10-23 22:20:39,,,,,,,,,,,,,11.68,,
2024-10-23 22:20:45,,,,,,,,,0.00,,,,,,
2024-10-23 22:21:04,,,,,,21.59,,,,,,,,,
2024-10-23 22:21:40,,,,,,,,,,,,,,0.00,
2024-10-23 22:21:41,,,0.00,,,,,,,,,,,,
2024-10-23 22:21:42,,,,,,,,,,,,,,,0.25
2024-10-23 22:21:43,,13.72,,,,,,,,,,,,,
2024-10-23 22:22:11,,,,,,,,,,,0.00,,,,
2024-10-23 22:22:23,12.60,,,,,,,,,,,,,,
2024-10-23 22:22:54,,,,,,,0.00,,,,,,,,
2024-10-23 22:23:02,,,,14.48,,,,,,,,,,,
2024-10-23 22:23:15,,,,,19.30,,,,,,,,,,
2024-10-23 22:23:16,,,,,,,,,,,,3.81,,,
2024-10-23 22:24:03,,,,,,,,0.00,,,,,,,
2024-10-23 22:25:16,,,,,,,,,,14.73,,,,,
2024-10-23 22:25:39,,,,,,,,,,,,,11.68,,
2024-10-23 22:25:45,,,,,,,,,0.00,,,,,,
2024-10-23 22:26:04,,,,,,21.59,,,,,,,,,
2024-10-23 22:26:40,,,,,,,,,,,,,,0.00,
2024-10-23 22:26:41,,,0.00,,,,,,,,,,,,
2024-10-23 22:26:42,,,,,,,,,,,,,,,0.25
2024-10-23 22:26:43,,13.72,,,,,,,,,,,,,
2024-10-23 22:27:11,,,,,,,,,,,0.00,,,,
2024-10-23 22:27:23,12.60,,,,,,,,,,,,,,
2024-10-23 22:27:54,,,,,,,0.00,,,,,,,,
2024-10-23 22:28:02,,,,14.48,,,,,,,,,,,
2024-10-23 22:28:15,,,,,19.30,,,,,,,,,,
2024-10-23 22:28:16,,,,,,,,,,,,3.81,,,
2024-10-23 22:29:03,,,,,,,,0.00,,,,,,,
2024-10-23 22:30:16,,,,,,,,,,14.73,,,,,
2024-10-23 22:30:39,,,,,,,,,,,,,11.68,,
2024-10-23 22:30:45,,,,,,,,,0.00,,,,,,
2024-10-23 22:31:04,,,,,,21.59,,,,,,,,,
2024-10-23 22:31:40,,,,,,,,,,,,,,0.00,
2024-10-23 22:31:41,,,0.00,,,,,,,,,,,,
2024-10-23 22:31:42,,,,,,,,,,,,,,,0.25
2024-10-23 22:31:43,,13.72,,,,,,,,,,,,,
2024-10-23 22:32:11,,,,,,,,,,,0.00,,,,
2024-10-23 22:32:23,12.60,,,,,,,,,,,,,,
2024-10-23 22:32:54,,,,,,,0.00,,,,,,,,
2024-10-23 22:33:02,,,,14.48,,,,,,,,,,,
2024-10-23 22:33:15,,,,,19.30,,,,,,,,,,
2024-10-23 22:33:16,,,,,,,,,,,,3.81,,,
2024-10-23 22:34:03,,,,,,,,0.00,,,,,,,
2024-10-23 22:35:16,,,,,,,,,,14.73,,,,,
2024-10-23 22:35:39,,,,,,,,,,,,,11.68,,
2024-10-23 22:35:45,,,,,,,,,0.00,,,,,,
2024-10-23 22:36:04,,,,,,21.59,,,,,,,,,
2024-10-23 22:36:40,,,,,,,,,,,,,,0.00,
2024-10-23 22:36:42,,,0.00,,,,,,,,,,,,0.25
2024-10-23 22:36:43,,13.72,,,,,,,,,,,,,
2024-10-23 22:37:11,,,,,,,,,,,0.00,,,,
2024-10-23 22:37:27,12.60,,,,,,,,,,,,,,
2024-10-23 22:37:54,,,,,,,0.00,,,,,,,,
2024-10-23 22:38:02,,,,14.48,,,,,,,,,,,
2024-10-23 22:38:15,,,,,19.30,,,,,,,,,,
2024-10-23 22:38:16,,,,,,,,,,,,3.81,,,
2024-10-23 22:39:03,,,,,,,,0.00,,,,,,,
2024-10-23 22:40:16,,,,,,,,,,14.73,,,,,
2024-10-23 22:40:39,,,,,,,,,,,,,11.68,,
2024-10-23 22:40:45,,,,,,,,,0.00,,,,,,
2024-10-23 22:41:04,,,,,,21.59,,,,,,,,,
2024-10-23 22:41:40,,,,,,,,,,,,,,0.00,
2024-10-23 22:41:42,,,0.00,,,,,,,,,,,,0.25
2024-10-23 22:41:43,,13.72,,,,,,,,,,,,,
2024-10-23 22:42:11,,,,,,,,,,,0.00,,,,
2024-10-23 22:42:27,12.60,,,,,,,,,,,,,,
2024-10-23 22:42:54,,,,,,,0.00,,,,,,,,
2024-10-23 22:43:02,,,,14.48,,,,,,,,,,,
2024-10-23 22:43:15,,,,,19.30,,,,,,,,,,
2024-10-23 22:43:16,,,,,,,,,,,,3.81,,,
2024-10-23 22:44:03,,,,,,,,0.00,,,,,,,
2024-10-23 22:45:16,,,,,,,,,,14.73,,,,,
2024-10-23 22:45:39,,,,,,,,,,,,,11.68,,
2024-10-23 22:45:45,,,,,,,,,0.00,,,,,,
2024-10-23 22:46:04,,,,,,21.59,,,,,,,,,
2024-10-23 22:46:40,,,,,,,,,,,,,,0.00,
2024-10-23 22:46:42,,,0.00,,,,,,,,,,,,0.25
2024-10-23 22:46:43,,13.72,,,,,,,,,,,,,
2024-10-23 22:47:11,,,,,,,,,,,0.00,,,,
2024-10-23 22:47:29,12.60,,,,,,,,,,,,,,
2024-10-23 22:47:54,,,,,,,0.00,,,,,,,,
2024-10-23 22:48:02,,,,14.48,,,,,,,,,,,
2024-10-23 22:48:15,,,,,19.30,,,,,,,,,,
2024-10-23 22:48:16,,,,,,,,,,,,3.81,,,
2024-10-23 22:49:03,,,,,,,,0.00,,,,,,,
2024-10-23 22:50:16,,,,,,,,,,14.73,,,,,
2024-10-23 22:50:39,,,,,,,,,,,,,11.68,,
2024-10-23 22:50:45,,,,,,,,,0.00,,,,,,
2024-10-23 22:51:04,,,,,,21.59,,,,,,,,,
2024-10-23 22:51:40,,,,,,,,,,,,,,0.00,
2024-10-23 22:51:42,,,0.00,,,,,,,,,,,,0.25
2024-10-23 22:51:43,,13.72,,,,,,,,,,,,,
2024-10-23 22:52:11,,,,,,,,,,,0.00,,,,
2024-10-23 22:52:23,12.60,,,,,,,,,,,,,,
2024-10-23 22:52:54,,,,,,,0.00,,,,,,,,
2024-10-23 22:53:02,,,,14.48,,,,,,,,,,,
2024-10-23 22:53:16,,,,,19.30,,,,,,,,,,
2024-10-23 22:53:16,,,,,,,,,,,,3.81,,,
2024-10-23 22:54:03,,,,,,,,0.00,,,,,,,
2024-10-23 22:55:16,,,,,,,,,,14.73,,,,,
2024-10-23 22:55:39,,,,,,,,,,,,,11.68,,
2024-10-23 22:55:45,,,,,,,,,0.00,,,,,,
2024-10-23 22:56:04,,,,,,21.59,,,,,,,,,
2024-10-23 22:56:40,,,,,,,,,,,,,,0.00,
2024-10-23 22:56:42,,,0.00,,,,,,,,,,,,0.00
2024-10-23 22:56:44,,13.72,,,,,,,,,,,,,
2024-10-23 22:57:11,,,,,,,,,,,0.00,,,,
2024-10-23 22:57:24,12.60,,,,,,,,,,,,,,
2024-10-23 22:57:54,,,,,,,0.00,,,,,,,,
2024-10-23 22:58:03,,,,14.48,,,,,,,,,,,
2024-10-23 22:58:16,,,,,19.30,,,,,,,,,,
2024-10-23 22:58:16,,,,,,,,,,,,3.81,,,
2024-10-23 22:59:03,,,,,,,,0.00,,,,,,,
2024-10-23 23:00:16,,,,,,,,,,14.73,,,,,
2024-10-23 23:00:39,,,,,,,,,,,,,11.68,,
2024-10-23 23:00:45,,,,,,,,,0.00,,,,,,
2024-10-23 23:01:04,,,,,,21.59,,,,,,,,,
2024-10-23 23:01:40,,,,,,,,,,,,,,0.00,
2024-10-23 23:01:42,,,0.00,,,,,,,,,,,,0.00
2024-10-23 23:01:44,,13.72,,,,,,,,,,,,,
2024-10-23 23:02:11,,,,,,,,,,,0.00,,,,
2024-10-23 23:02:23,12.60,,,,,,,,,,,,,,
2024-10-23 23:02:54,,,,,,,0.00,,,,,,,,
2024-10-23 23:03:03,,,,14.48,,,,,,,,,,,
2024-10-23 23:03:16,,,,,19.30,,,,,,,,,,
2024-10-23 23:03:16,,,,,,,,,,,,3.81,,,
2024-10-23 23:04:03,,,,,,,,0.00,,,,,,,
2024-10-23 23:05:16,,,,,,,,,,14.73,,,,,
2024-10-23 23:05:39,,,,,,,,,,,,,11.68,,
2024-10-23 23:05:45,,,,,,,,,0.00,,,,,,
2024-10-23 23:06:04,,,,,,21.59,,,,,,,,,
2024-10-23 23:06:41,,,,,,,,,,,,,,0.00,
2024-10-23 23:06:42,,,0.00,,,,,,,,,,,,
2024-10-23 23:06:43,,,,,,,,,,,,,,,0.00
2024-10-23 23:06:44,,13.72,,,,,,,,,,,,,
2024-10-23 23:07:11,,,,,,,,,,,0.00,,,,
2024-10-23 23:07:23,12.60,,,,,,,,,,,,,,
2024-10-23 23:07:54,,,,,,,0.00,,,,,,,,
2024-10-23 23:08:03,,,,14.48,,,,,,,,,,,
2024-10-23 23:08:16,,,,,19.30,,,,,,,,,,
2024-10-23 23:08:16,,,,,,,,,,,,3.81,,,
2024-10-23 23:09:03,,,,,,,,0.00,,,,,,,
2024-10-23 23:10:16,,,,,,,,,,14.73,,,,,
2024-10-23 23:10:39,,,,,,,,,,,,,11.68,,
2024-10-23 23:10:45,,,,,,,,,0.00,,,,,,
2024-10-23 23:11:04,,,,,,21.59,,,,,,,,,
2024-10-23 23:11:41,,,,,,,,,,,,,,0.00,
2024-10-23 23:11:43,,,0.00,,,,,,,,,,,,0.00
2024-10-23 23:11:44,,13.72,,,,,,,,,,,,,
2024-10-23 23:12:11,,,,,,,,,,,0.00,,,,
2024-10-23 23:12:23,12.60,,,,,,,,,,,,,,
2024-10-23 23:12:54,,,,,,,0.00,,,,,,,,
2024-10-23 23:13:03,,,,14.48,,,,,,,,,,,
2024-10-23 23:13:16,,,,,19.30,,,,,,,,,,
2024-10-23 23:13:16,,,,,,,,,,,,3.81,,,
2024-10-23 23:14:03,,,,,,,,0.00,,,,,,,
2024-10-23 23:15:16,,,,,,,,,,14.73,,,,,
2024-10-23 23:15:39,,,,,,,,,,,,,11.68,,
2024-10-23 23:15:45,,,,,,,,,0.00,,,,,,
2024-10-23 23:16:04,,,,,,21.59,,,,,,,,,
2024-10-23 23:16:41,,,,,,,,,,,,,,0.00,
2024-10-23 23:16:43,,,0.00,,,,,,,,,,,,0.00
2024-10-23 23:16:44,,13.72,,,,,,,,,,,,,
2024-10-23 23:17:11,,,,,,,,,,,0.00,,,,
2024-10-23 23:17:24,12.60,,,,,,,,,,,,,,
2024-10-23 23:17:54,,,,,,,0.00,,,,,,,,
2024-10-23 23:18:03,,,,14.48,,,,,,,,,,,
2024-10-23 23:18:16,,,,,19.30,,,,,,,,,,
2024-10-23 23:18:16,,,,,,,,,,,,3.81,,,
2024-10-23 23:19:03,,,,,,,,0.00,,,,,,,
2024-10-23 23:20:16,,,,,,,,,,14.73,,,,,
2024-10-23 23:20:39,,,,,,,,,,,,,11.68,,
2024-10-23 23:20:45,,,,,,,,,0.00,,,,,,
2024-10-23 23:21:04,,,,,,21.59,,,,,,,,,
2024-10-23 23:21:41,,,,,,,,,,,,,,0.00,
2024-10-23 23:21:43,,,0.00,,,,,,,,,,,,0.00
2024-10-23 23:21:44,,13.72,,,,,,,,,,,,,
2024-10-23 23:22:11,,,,,,,,,,,0.00,,,,
2024-10-23 23:22:23,12.60,,,,,,,,,,,,,,
2024-10-23 23:22:54,,,,,,,0.00,,,,,,,,
2024-10-23 23:23:03,,,,14.48,,,,,,,,,,,
2024-10-23 23:23:16,,,,,19.30,,,,,,,,,,
2024-10-23 23:23:16,,,,,,,,,,,,3.81,,,
2024-10-23 23:24:03,,,,,,,,0.00,,,,,,,
2024-10-23 23:25:16,,,,,,,,,,14.73,,,,,
2024-10-23 23:25:39,,,,,,,,,,,,,11.68,,
2024-10-23 23:25:45,,,,,,,,,0.00,,,,,,
2024-10-23 23:26:04,,,,,,21.59,,,,,,,,,
2024-10-23 23:26:41,,,,,,,,,,,,,,0.00,
2024-10-23 23:26:43,,,0.00,,,,,,,,,,,,0.00
2024-10-23 23:26:44,,13.72,,,,,,,,,,,,,
2024-10-23 23:27:11,,,,,,,,,,,0.00,,,,
2024-10-23 23:27:24,12.60,,,,,,,,,,,,,,
2024-10-23 23:27:54,,,,,,,0.00,,,,,,,,
2024-10-23 23:28:03,,,,14.48,,,,,,,,,,,
2024-10-23 23:28:16,,,,,19.30,,,,,,,,,,
2024-10-23 23:28:16,,,,,,,,,,,,3.81,,,
2024-10-23 23:29:03,,,,,,,,0.00,,,,,,,
2024-10-23 23:30:16,,,,,,,,,,14.73,,,,,
2024-10-23 23:30:39,,,,,,,,,,,,,11.68,,
2024-10-23 23:30:45,,,,,,,,,0.00,,,,,,
2024-10-23 23:31:04,,,,,,21.59,,,,,,,,,
2024-10-23 23:31:41,,,,,,,,,,,,,,0.00,
2024-10-23 23:31:43,,,0.00,,,,,,,,,,,,0.00
2024-10-23 23:31:44,,13.72,,,,,,,,,,,,,
2024-10-23 23:32:11,,,,,,,,,,,0.00,,,,
2024-10-23 23:32:24,12.60,,,,,,,,,,,,,,
2024-10-23 23:32:54,,,,,,,0.00,,,,,,,,
2024-10-23 23:33:03,,,,14.48,,,,,,,,,,,
2024-10-23 23:33:16,,,,,19.30,,,,,,,,,,
2024-10-23 23:33:16,,,,,,,,,,,,3.81,,,
2024-10-23 23:34:03,,,,,,,,0.00,,,,,,,
2024-10-23 23:35:16,,,,,,,,,,14.73,,,,,
2024-10-23 23:35:39,,,,,,,,,,,,,11.68,,
2024-10-23 23:35:45,,,,,,,,,0.00,,,,,,
2024-10-23 23:36:04,,,,,,21.59,,,,,,,,,
2024-10-23 23:36:41,,,,,,,,,,,,,,0.00,
2024-10-23 23:36:43,,,0.00,,,,,,,,,,,,0.00
2024-10-23 23:36:44,,13.72,,,,,,,,,,,,,
2024-10-23 23:37:11,,,,,,,,,,,0.00,,,,
2024-10-23 23:37:25,12.60,,,,,,,,,,,,,,
2024-10-23 23:37:54,,,,,,,0.00,,,,,,,,
2024-10-23 23:38:03,,,,14.48,,,,,,,,,,,
2024-10-23 23:38:16,,,,,19.30,,,,,,,,,,
2024-10-23 23:38:16,,,,,,,,,,,,3.81,,,
2024-10-23 23:39:03,,,,,,,,0.00,,,,,,,
2024-10-23 23:40:16,,,,,,,,,,14.73,,,,,
2024-10-23 23:40:39,,,,,,,,,,,,,11.68,,
2024-10-23 23:40:45,,,,,,,,,0.00,,,,,,
2024-10-23 23:41:04,,,,,,21.59,,,,,,,,,
2024-10-23 23:41:41,,,,,,,,,,,,,,0.00,
2024-10-23 23:41:43,,,0.00,,,,,,,,,,,,0.00
2024-10-23 23:41:44,,13.72,,,,,,,,,,,,,
2024-10-23 23:42:11,,,,,,,,,,,0.00,,,,
2024-10-23 23:42:24,12.60,,,,,,,,,,,,,,
2024-10-23 23:42:54,,,,,,,0.00,,,,,,,,
2024-10-23 23:43:03,,,,14.48,,,,,,,,,,,
2024-10-23 23:43:16,,,,,19.30,,,,,,,,,,
2024-10-23 23:43:16,,,,,,,,,,,,3.81,,,
2024-10-23 23:44:03,,,,,,,,0.00,,,,,,,
2024-10-23 23:45:16,,,,,,,,,,14.73,,,,,
2024-10-23 23:45:39,,,,,,,,,,,,,11.68,,
2024-10-23 23:45:45,,,,,,,,,0.00,,,,,,
2024-10-23 23:46:04,,,,,,21.59,,,,,,,,,
2024-10-23 23:46:41,,,,,,,,,,,,,,0.00,
2024-10-23 23:46:43,,,0.00,,,,,,,,,,,,0.00
2024-10-23 23:46:44,,13.72,,,,,,,,,,,,,
2024-10-23 23:47:11,,,,,,,,,,,0.00,,,,
2024-10-23 23:47:25,12.60,,,,,,,,,,,,,,
2024-10-23 23:47:54,,,,,,,0.00,,,,,,,,
2024-10-23 23:48:03,,,,14.48,,,,,,,,,,,
2024-10-23 23:48:16,,,,,19.30,,,,,,,,,,
2024-10-23 23:48:16,,,,,,,,,,,,3.81,,,
2024-10-23 23:49:03,,,,,,,,0.00,,,,,,,
2024-10-23 23:50:16,,,,,,,,,,14.73,,,,,
2024-10-23 23:50:39,,,,,,,,,,,,,11.68,,
2024-10-23 23:50:45,,,,,,,,,0.00,,,,,,
2024-10-23 23:51:04,,,,,,21.59,,,,,,,,,
2024-10-23 23:51:41,,,,,,,,,,,,,,0.00,
2024-10-23 23:51:43,,,0.00,,,,,,,,,,,,0.00
2024-10-23 23:51:44,,13.72,,,,,,,,,,,,,
2024-10-23 23:52:11,,,,,,,,,,,0.00,,,,
2024-10-23 23:52:24,12.60,,,,,,,,,,,,,,
2024-10-23 23:52:54,,,,,,,0.00,,,,,,,,
2024-10-23 23:53:03,,,,14.48,,,,,,,,,,,
2024-10-23 23:53:16,,,,,19.30,,,,,,,,,,
2024-10-23 23:53:16,,,,,,,,,,,,0.00,,,
2024-10-23 23:54:03,,,,,,,,0.00,,,,,,,
2024-10-23 23:55:16,,,,,,,,,,14.73,,,,,
2024-10-23 23:55:39,,,,,,,,,,,,,11.68,,
2024-10-23 23:55:45,,,,,,,,,0.00,,,,,,
2024-10-23 23:56:04,,,,,,21.59,,,,,,,,,
2024-10-23 23:56:41,,,,,,,,,,,,,,0.00,
2024-10-23 23:56:43,,,0.00,,,,,,,,,,,,0.00
2024-10-23 23:56:44,,13.72,,,,,,,,,,,,,
2024-10-23 23:57:11,,,,,,,,,,,0.00,,,,
2024-10-23 23:57:25,12.60,,,,,,,,,,,,,,
2024-10-23 23:57:54,,,,,,,0.00,,,,,,,,
2024-10-23 23:58:03,,,,14.48,,,,,,,,,,,
2024-10-23 23:58:16,,,,,19.30,,,,,,,,,,
2024-10-23 23:58:16,,,,,,,,,,,,0.00,,,
2024-10-23 23:59:03,,,,,,,,0.00,,,,,,,
